order_id,product_id,quantity,unit_price,discount_pct
5082,210,1,1274.15,15
5041,210,1,1499.0,0
5066,211,1,1299.0,0
5075,208,1,1799.0,0
5075,201,2,2499.0,0
5051,209,1,2599.0,0
5045,203,1,2999.0,0
5004,210,1,1499.0,0
5004,208,1,1799.0,0
5022,208,1,1799.0,0
5049,208,1,1799.0,0
5054,204,1,999.0,0
5013,212,1,3499.0,0
5017,206,1,599.0,0
5010,204,1,999.0,0
5032,211,1,1299.0,0
5084,210,1,1499.0,0
5090,206,1,599.0,0
5090,212,1,3499.0,0
5090,204,1,999.0,0
5061,209,1,2599.0,0
5058,212,1,3499.0,0
5028,205,2,1199.0,0
5001,207,1,1499.0,0
5085,211,1,1234.05,5
5085,205,2,1199.0,0
5030,210,1,1499.0,0
5030,209,1,2599.0,0
5034,210,1,1499.0,0
5065,212,1,3499.0,0
5052,205,1,1199.0,0
5052,208,1,1799.0,0
5015,201,1,2499.0,0
5015,206,1,599.0,0
5063,212,1,3499.0,0
5050,201,1,2499.0,0
5069,206,1,599.0,0
5038,210,1,1499.0,0
5038,202,1,1899.05,5
5002,205,1,1199.0,0
5009,205,1,1199.0,0
5040,208,1,1709.05,5
5003,201,1,2499.0,0
5086,201,1,2499.0,0
5081,212,2,2974.15,15
5064,212,1,3499.0,0
5005,201,1,2374.05,5
5029,201,2,2374.05,5
5079,210,1,1349.1,10
5071,201,1,2499.0,0
5073,212,1,3499.0,0
5037,201,1,2499.0,0
5039,202,2,1699.15,15
5039,209,1,2599.0,0
5072,208,1,1799.0,0
5072,205,1,1079.1,10
5056,208,1,1799.0,0
5068,201,1,2249.1,10
5062,203,1,2999.0,0
5021,208,1,1799.0,0
5035,210,1,1499.0,0
5067,203,1,2999.0,0
5067,206,1,599.0,0
5067,207,1,1499.0,0
5023,206,1,599.0,0
5060,212,1,3499.0,0
5018,204,1,999.0,0
5043,202,1,1999.0,0
5088,212,3,3499.0,0
5083,209,1,2599.0,0
5077,211,1,1299.0,0
5026,201,1,2499.0,0
5078,203,1,2999.0,0
5019,201,1,2499.0,0
5027,207,1,1499.0,0
5027,204,1,949.05,5
5027,210,1,1424.05,5
5036,207,1,1499.0,0
5008,207,1,1499.0,0
5053,206,1,539.1,10
5057,211,2,1299.0,0
5057,206,1,599.0,0
5042,205,1,1199.0,0
5055,208,1,1529.15,15
5025,205,2,1199.0,0
5046,201,1,2499.0,0
5047,201,1,2124.15,15
5047,203,1,2999.0,0
5089,207,2,1499.0,0
5031,209,1,2469.05,5
5048,209,1,2599.0,0
5048,212,1,3499.0,0
5033,211,1,1299.0,0
5033,209,1,2599.0,0
5014,204,1,899.1,10
5016,201,1,2499.0,0
5006,208,1,1799.0,0
5006,212,1,3499.0,0
5087,211,1,1299.0,0
5024,205,2,1199.0,0
5024,207,1,1499.0,0
5012,201,1,2499.0,0
5012,201,1,2499.0,0
5020,203,1,2999.0,0
5020,209,1,2599.0,0
5059,212,1,3499.0,0
5059,210,1,1499.0,0
5007,207,1,1499.0,0
5080,204,1,849.15,15
5076,210,1,1499.0,0
5074,211,3,1299.0,0
5070,210,1,1424.05,5
5044,203,3,2999.0,0
5011,205,1,1199.0,0
5011,210,1,1499.0,0
